exp,vignette,positions,types,i,unc,vote,vote_spa,vote_straight_A,vote_straight_B,vote_straight_cer,vote_straight_spa,vote_straight_unc,vote_unc,ut_A,ut_B,ut_B_A,ut_B_A_sq,ut_cer,ut_unc,ut_unc_cer,ut_unc_cer_sq,ut_unc_max,ut_unc_min,lr_A,lr_B,lr_cer,lr_i,lr_i_unc,lr_i_unc_cat,lr_unc,lr_unc_max,lr_unc_min,age,education,female,impact,impact_cat,ind_unc,polinterest,risk,risk_cat,satisdmo,sq,sq_unc,switch_1_2,switch_1_2_cer,switch_1_2_unc
3,,,2,1011,0,0,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,-1,-1,-1,-3,1,0,-1,,,28,0,1,0,0,1,0,1,0,0,0,2,0,0,0
3,,,2,1012,1,0,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,3,3,3,1,0,0,3,,,24,2,1,1,0,1,2,1,0,0,-2,1,,,
3,,,2,1013,0,0,,1,0,0,1,0,1,-3,-3,0,0,,,0,,,,1,1,1,-2,1,0,1,,,19,1,1,3,1,2,3,1,0,3,-1,3,0,0,0
3,,,2,1016,1,0,,1,0,0,1,0,0,-4,-4,0,0,,,0,,,,3,3,3,-1,0,0,3,,,52,1,0,2,1,0,3,3,2,3,0,1,,,
3,,,2,1017,0,1,,0,0,0,1,0,0,-3,-3,0,0,,,0,,,,2,2,2,-1,0,0,2,,,21,3,1,2,1,1,2,2,1,3,0,3,,,
3,,,2,1018,1,1,,0,1,0,0,0,1,-1,-1,0,0,,,0,,,,1,1,1,0,2,1,1,,,48,1,1,1,0,2,0,2,1,2,0,2,,,
3,,,2,1021,1,1,,0,0,0,1,0,1,-6,-6,0,0,,,0,,,,4,4,4,-2,0,0,4,,,51,1,1,2,1,1,2,2,1,2,-2,1,0,0,0
3,,,1,1022,0,0,,0,0,0,1,0,1,-1,-1,0,0,,,0,,,,-3,-3,-3,-2,2,1,-3,,,21,3,1,2,1,2,0,3,2,3,-1,2,,,
3,,,1,1024,1,0,,1,0,0,1,0,0,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,2,1,-2,,,19,2,1,1,0,1,2,2,1,3,-1,3,0,0,0
3,,,2,1025,0,0,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,2,2,2,-2,1,0,2,,,26,4,1,2,1,2,2,3,2,2,0,2,,,
3,,,1,1027,0,0,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,-4,-4,-4,-2,0,0,-4,,,19,2,1,1,0,2,3,3,2,2,-1,1,0,0,0
3,,,2,1029,1,1,,0,0,0,1,0,1,-3,-3,0,0,,,0,,,,1,1,1,-2,2,1,1,,,22,3,1,2,1,1,2,3,2,3,0,2,,,
3,,,2,1030,0,0,,0,0,0,0,0,1,-3,-3,0,0,,,0,,,,3,3,3,0,2,1,3,,,27,3,1,0,0,2,2,2,1,0,-5,0,,,
3,,,1,1032,1,1,,0,0,0,1,0,1,-1,-1,0,0,,,0,,,,-3,-3,-3,-2,1,0,-3,,,47,3,1,2,1,2,2,3,2,3,-3,0,,,
3,,,1,1033,0,1,,0,0,1,0,0,0,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,0,0,-2,,,56,1,1,3,1,0,2,2,1,4,0,1,1,1,0
3,,,2,1034,0,0,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,0,0,0,-4,1,0,0,,,22,2,1,3,1,1,3,1,0,2,-2,1,0,0,0
3,,,2,1037,0,1,,0,1,0,0,0,0,-4,-4,0,0,,,0,,,,4,4,4,0,1,0,4,,,38,1,1,2,1,1,1,1,0,0,-2,2,,,
3,,,1,1039,1,0,,0,0,1,0,0,0,-3,-3,0,0,,,0,,,,-1,-1,-1,2,1,0,-1,,,59,1,0,1,0,0,3,1,0,1,0,3,1,1,0
3,,,2,1040,0,1,,0,0,0,0,0,0,-4,-4,0,0,,,0,,,,4,4,4,0,0,0,4,,,64,1,0,2,1,0,3,4,2,2,2,3,0,0,0
3,,,1,1043,1,1,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,-4,-4,-4,0,0,0,-4,,,51,1,0,2,1,2,3,1,0,3,0,0,0,0,0
3,,,1,1044,0,0,,0,0,0,0,0,1,-1,-1,0,0,,,0,,,,1,1,1,2,1,0,1,,,39,3,0,2,1,1,3,1,0,2,0,1,,,
3,,,2,1047,0,1,,0,0,0,0,0,0,-2,-2,0,0,,,0,,,,2,2,2,0,1,0,2,,,54,2,1,2,1,1,2,1,0,3,1,1,0,0,0
3,,,2,1048,1,0,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,0,0,0,-1,1,0,0,,,48,3,1,3,1,1,2,3,2,3,0,1,,,
3,,,1,1050,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,-4,-4,-4,0,1,0,-4,,,37,2,0,2,1,0,2,1,0,3,0,2,,,
3,,,1,1051,1,1,,0,0,0,1,0,1,-5,-5,0,0,,,0,,,,-2,-2,-2,3,0,0,-2,,,61,2,1,1,0,1,3,4,2,0,-5,0,,,
3,,,1,1053,1,0,,1,0,0,0,0,0,-3,-3,0,0,,,0,,,,-3,-3,-3,0,1,0,-3,,,50,1,1,1,0,0,4,4,2,3,-3,0,0,0,0
3,,,1,1054,0,1,,0,1,0,1,0,0,-2,-2,0,0,,,0,,,,-2,-2,-2,0,1,0,-2,,,33,1,0,1,0,0,2,3,2,2,-1,1,,,
3,,,2,1055,1,1,,0,0,0,1,0,1,-5,-5,0,0,,,0,,,,0,0,0,-5,0,0,0,,,21,3,0,1,0,1,3,3,2,1,2,1,0,0,0
3,,,1,1056,0,1,,0,0,0,1,0,0,-6,-6,0,0,,,0,,,,-1,-1,-1,5,0,0,-1,,,60,1,0,1,0,0,3,3,2,2,-1,1,,,
3,,,2,1058,1,0,,0,0,1,1,0,0,-3,-3,0,0,,,0,,,,3,3,3,0,1,0,3,,,43,4,1,1,0,0,0,3,2,2,0,2,0,0,0
3,,,2,1059,1,1,,0,0,0,1,1,1,-1,-1,0,0,,,0,,,,2,2,2,1,1,0,2,,,20,3,1,1,0,3,3,1,0,1,-2,1,0,0,0
3,,,2,1061,1,1,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,4,4,4,2,1,0,4,,,58,2,0,3,1,2,3,1,0,2,-2,0,0,0,0
3,,,1,1062,0,0,,1,0,0,0,0,1,-2,-2,0,0,,,0,,,,-2,-2,-2,0,2,1,-2,,,20,1,1,1,0,1,1,2,1,2,0,2,0,0,0
3,,,2,1063,1,0,,0,0,0,0,0,0,-2,-2,0,0,,,0,,,,1,1,1,-1,0,0,1,,,33,4,0,2,1,1,2,3,2,4,-1,1,0,0,0
3,,,2,1064,1,0,,0,0,0,0,0,0,-3,-3,0,0,,,0,,,,2,2,2,-1,1,0,2,,,35,0,1,2,1,2,2,1,0,1,-3,0,,,
3,,,4,1065,0,0,,0,0,0,1,0,1,0,0,0,0,,,0,,,,-1,-1,-1,-1,1,0,-1,,,25,2,0,2,1,1,2,2,1,2,-1,2,,,
3,,,1,1069,1,1,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,-4,-4,-4,0,1,0,-4,,,23,3,1,2,1,1,2,4,2,3,0,1,1,1,0
3,,,2,1073,1,1,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,1,1,1,-3,1,0,1,,,42,4,1,2,1,1,1,1,0,2,0,2,,,
3,,,2,1074,1,1,,0,0,0,1,0,1,-7,-7,0,0,,,0,,,,4,4,4,-3,1,0,4,,,23,4,1,3,1,2,3,3,2,3,-1,2,0,0,0
3,,,2,1075,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,3,3,3,-1,2,1,3,,,32,1,1,1,0,1,2,3,2,2,-1,2,,,
3,,,1,1076,1,0,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,0,0,0,1,0,0,0,,,55,3,0,2,1,1,2,1,0,3,4,0,0,0,0
3,,,2,1078,0,1,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,0,0,0,-1,0,0,0,,,67,1,1,3,1,1,3,4,2,4,-1,1,0,0,0
3,,,1,1079,0,1,,0,1,0,0,0,0,-2,-2,0,0,,,0,,,,-1,-1,-1,1,2,1,-1,,,59,1,0,1,0,2,2,1,0,2,0,1,,,
3,,,4,1080,1,1,,0,0,0,1,0,1,0,0,0,0,,,0,,,,-1,-1,-1,-1,2,1,-1,,,25,4,1,1,0,2,2,3,2,2,0,2,0,0,0
3,,,4,1081,1,1,,0,0,0,0,0,1,0,0,0,0,,,0,,,,-2,-2,-2,-2,1,0,-2,,,66,2,0,2,1,2,2,3,2,3,0,1,,,
3,,,1,1082,1,0,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,-4,-4,-4,-3,4,1,-4,,,19,3,1,1,0,0,2,1,0,2,-2,3,0,0,0
3,,,2,1084,1,1,,0,1,0,1,0,1,-2,-2,0,0,,,0,,,,4,4,4,2,0,0,4,,,26,1,1,2,1,1,4,1,0,1,-4,0,0,0,0
3,,,2,1085,1,0,,0,0,1,0,0,0,-3,-3,0,0,,,0,,,,3,3,3,0,3,1,3,,,24,3,0,2,1,0,2,1,0,3,-3,1,1,1,0
3,,,2,1087,0,0,,1,0,0,1,0,1,-3,-3,0,0,,,0,,,,2,2,2,-1,2,1,2,,,21,3,1,2,1,2,3,1,0,3,-1,2,,,
3,,,1,1088,0,1,,0,0,0,0,0,0,-5,-5,0,0,,,0,,,,-4,-4,-4,1,2,1,-4,,,19,2,0,2,1,1,3,2,1,3,0,2,,,
3,,,2,1090,1,1,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,1,1,1,-3,1,0,1,,,25,1,0,1,0,1,3,2,1,1,1,2,,,
3,,,2,1092,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,0,0,0,-4,0,0,0,,,30,3,0,1,0,0,4,1,0,2,2,0,0,0,0
3,,,1,1096,1,1,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,-1,-1,-1,3,0,0,-1,,,56,1,1,1,0,1,3,3,2,4,-5,0,,,
3,,,2,1097,0,1,,0,1,0,0,0,0,-1,-1,0,0,,,0,,,,1,1,1,0,0,0,1,,,29,1,0,1,0,1,3,0,0,2,0,0,,,
3,,,2,1100,1,0,,0,0,1,0,0,0,-2,-2,0,0,,,0,,,,2,2,2,0,2,1,2,,,24,3,0,2,1,0,2,4,2,3,-1,2,0,0,0
3,,,2,1101,1,0,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,3,3,3,1,1,0,3,,,40,1,0,2,1,1,3,4,2,2,-5,1,,,
3,,,1,1102,0,1,,0,1,0,1,0,0,-3,-3,0,0,,,0,,,,-3,-3,-3,0,1,0,-3,,,33,2,0,3,1,1,3,1,0,3,0,0,0,0,0
3,,,2,1103,1,1,,0,0,0,1,0,1,-6,-6,0,0,,,0,,,,4,4,4,-2,1,0,4,,,29,4,0,3,1,2,4,1,0,3,2,0,0,0,0
3,,,1,1109,1,1,,0,0,0,1,0,1,-3,-3,0,0,,,0,,,,-2,-2,-2,1,1,0,-2,,,38,1,1,1,0,2,2,1,0,3,0,2,1,1,0
3,,,1,1110,1,1,,0,0,0,1,0,1,-8,-8,0,0,,,0,,,,-3,-3,-3,5,1,0,-3,,,57,1,1,0,0,1,3,4,2,0,-5,0,0,0,0
3,,,2,1111,0,1,,0,0,0,0,0,0,-4,-4,0,0,,,0,,,,4,4,4,0,0,0,4,,,31,1,0,3,1,1,3,4,2,3,0,0,,,
3,,,1,1112,0,1,,0,0,0,0,0,0,-1,-1,0,0,,,0,,,,0,0,0,1,1,0,0,,,30,1,0,1,0,0,2,3,2,1,-2,1,,,
3,,,2,1118,1,0,,0,0,1,1,0,0,-3,-3,0,0,,,0,,,,2,2,2,-1,1,0,2,,,26,1,0,2,1,0,0,3,2,3,0,0,0,0,0
3,,,1,1119,0,0,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,1,1,1,5,1,0,1,,,52,1,0,1,0,1,1,3,2,2,5,1,,,
3,,,2,1120,0,0,,0,0,0,1,0,1,-5,-5,0,0,,,0,,,,4,4,4,-1,4,1,4,,,19,3,1,3,1,2,2,2,1,2,1,3,1,1,0
3,,,2,1123,0,0,,0,0,0,1,0,1,-5,-5,0,0,,,0,,,,1,1,1,-4,0,0,1,,,56,1,1,2,1,1,4,3,2,3,-1,0,,,
3,,,4,1124,1,0,,0,0,0,1,0,0,0,0,0,0,,,0,,,,-3,-3,-3,-3,0,0,-3,,,23,3,1,3,1,0,4,1,0,4,0,0,0,0,0
3,,,1,1125,0,0,,1,0,0,1,0,1,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,1,0,-2,,,31,2,0,1,0,1,2,3,2,3,-1,2,0,0,0
3,,,2,1126,1,0,,0,0,1,1,0,0,-3,-3,0,0,,,0,,,,3,3,3,0,0,0,3,,,38,1,1,1,0,0,3,2,1,0,-5,1,,,
3,,,1,1128,1,1,,0,0,0,1,0,1,-1,-1,0,0,,,0,,,,2,2,2,3,0,0,2,,,58,1,0,1,0,1,3,3,2,2,-1,1,,,
3,,,2,1129,0,0,,1,0,0,0,0,1,-1,-1,0,0,,,0,,,,0,0,0,-1,2,1,0,,,54,3,0,2,1,2,3,3,2,3,-2,1,0,0,0
3,,,1,1130,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,-4,-4,-4,0,1,0,-4,,,30,2,0,1,0,1,1,1,0,2,0,2,0,0,0
3,,,2,1131,0,1,,0,0,0,0,0,0,-3,-3,0,0,,,0,,,,2,2,2,-1,1,0,2,,,29,3,0,2,1,2,2,3,2,3,-1,1,1,0,1
3,,,2,1133,1,1,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,4,4,4,0,3,1,4,,,65,1,1,1,0,1,2,2,1,2,0,1,,,
3,,,2,1135,0,0,,0,0,0,0,0,1,-1,-1,0,0,,,0,,,,-4,-4,-4,-5,2,1,-4,,,19,0,1,1,0,1,2,2,1,2,-3,1,1,0,1
3,,,2,1136,0,0,,1,0,0,1,0,1,-1,-1,0,0,,,0,,,,0,0,0,-1,0,0,0,,,30,4,1,3,1,2,2,3,2,3,1,2,0,0,0
3,,,1,1139,1,1,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,-3,-3,-3,-1,0,0,-3,,,31,0,0,0,0,1,1,2,1,1,-2,3,0,0,0
3,,,2,1140,0,1,,0,0,1,1,0,0,-1,-1,0,0,,,0,,,,0,0,0,-1,0,0,0,,,47,1,0,1,0,0,1,2,1,2,0,1,,,
3,,,1,1142,1,1,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,-3,-3,-3,-1,0,0,-3,,,28,4,1,1,0,3,2,3,2,2,1,0,,,
3,,,1,1143,0,1,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,-1,-1,-1,0,1,0,-1,,,30,4,1,3,1,1,2,3,2,3,0,1,0,0,0
3,,,2,1146,1,0,,0,0,0,1,0,0,-5,-5,0,0,,,0,,,,2,2,2,-3,0,0,2,,,30,2,1,2,1,0,3,3,2,4,0,0,,,
3,,,2,1147,1,1,,0,0,0,1,0,1,-5,-5,0,0,,,0,,,,4,4,4,-1,1,0,4,,,23,3,1,2,1,2,2,2,1,2,-1,2,0,0,0
3,,,2,1148,0,1,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,1,1,1,-1,1,0,1,,,18,3,1,2,1,0,2,3,2,2,0,1,0,0,0
3,,,1,1149,0,1,,0,0,0,1,0,0,-3,-3,0,0,,,0,,,,-4,-4,-4,-1,0,0,-4,,,62,2,0,2,1,1,2,2,1,1,0,2,,,
3,,,2,1150,0,1,,0,0,1,1,0,0,-3,-3,0,0,,,0,,,,1,1,1,-2,1,0,1,,,29,4,0,2,1,0,3,1,0,4,-2,0,0,0,0
3,,,4,1151,1,1,,0,0,0,0,0,1,0,0,0,0,,,0,,,,-2,-2,-2,-2,1,0,-2,,,24,3,0,2,1,1,2,1,0,2,-2,1,,,
3,,,2,1152,0,0,,0,0,0,1,0,1,-7,-7,0,0,,,0,,,,3,3,3,-4,0,0,3,,,30,4,1,2,1,1,2,1,0,3,-2,1,,,
3,,,2,1153,0,1,,0,1,0,0,0,0,-2,-2,0,0,,,0,,,,2,2,2,0,0,0,2,,,38,4,1,2,1,0,4,1,0,3,0,1,,,
3,,,1,1154,1,0,,1,0,1,1,0,0,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,1,0,-2,,,33,4,0,1,0,0,2,3,2,3,0,2,,,
3,,,2,1155,1,0,,0,0,0,1,0,0,-5,-5,0,0,,,0,,,,0,0,0,-5,0,0,0,,,52,1,1,2,1,0,3,1,0,2,-5,0,0,0,0
3,,,1,1156,0,1,,0,1,0,1,0,0,-1,-1,0,0,,,0,,,,0,0,0,1,1,0,0,,,33,2,0,1,0,0,3,3,2,2,-5,1,,,
3,,,1,1157,0,1,,0,0,0,1,0,0,-1,-1,0,0,,,0,,,,3,3,3,4,0,0,3,,,40,2,0,3,1,0,0,1,0,0,-5,0,0,0,0
3,,,1,1158,1,1,,0,0,0,1,0,1,-1,-1,0,0,,,0,,,,-1,-1,-1,0,4,1,-1,,,24,3,1,1,0,1,1,3,2,2,0,3,0,0,0
3,,,2,1159,0,1,,0,0,0,0,0,0,-5,-5,0,0,,,0,,,,1,1,1,-4,2,1,1,,,24,2,1,2,1,0,2,0,0,1,-1,2,1,1,0
3,,,2,1160,1,0,,1,0,1,1,0,0,-1,-1,0,0,,,0,,,,-1,-1,-1,-2,1,0,-1,,,23,3,0,2,1,0,2,3,2,3,1,1,,,
3,,,4,1161,1,1,,0,0,0,1,0,1,0,0,0,0,,,0,,,,-3,-3,-3,-3,1,0,-3,,,20,3,1,2,1,1,2,3,2,3,-1,2,0,0,0
3,,,1,1163,1,1,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,-4,-4,-4,0,1,0,-4,,,41,2,1,1,0,2,1,1,0,2,-1,2,,,
3,,,4,1164,1,0,,0,0,0,1,0,0,0,0,0,0,,,0,,,,1,1,1,1,1,0,1,,,57,1,0,1,0,1,1,3,2,0,-2,1,0,0,0
3,,,2,1165,0,0,,1,0,0,0,0,1,-2,-2,0,0,,,0,,,,2,2,2,0,1,0,2,,,58,2,1,2,1,2,3,3,2,1,-1,1,,,
3,,,2,1167,0,0,,1,0,0,1,0,1,-4,-4,0,0,,,0,,,,3,3,3,-1,1,0,3,,,33,4,0,3,1,2,4,2,1,3,0,1,,,
3,,,1,1168,0,0,,1,0,0,0,0,1,-3,-3,0,0,,,0,,,,-3,-3,-3,0,1,0,-3,,,55,2,0,2,1,2,3,3,2,3,0,1,,,
3,,,1,1169,0,1,,0,0,1,0,0,0,-1,-1,0,0,,,0,,,,0,0,0,1,1,0,0,,,23,3,1,1,0,0,2,3,2,3,0,2,0,0,0
3,,,4,1170,0,1,,0,0,0,1,0,0,0,0,0,0,,,0,,,,-3,-3,-3,-3,1,0,-3,,,28,3,1,2,1,0,2,3,2,2,0,2,,,
3,,,2,1171,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,3,3,3,-1,1,0,3,,,34,2,0,3,1,1,1,4,2,3,-2,2,,,
3,,,1,1173,1,1,,0,0,0,1,1,1,-3,-3,0,0,,,0,,,,-2,-2,-2,1,0,0,-2,,,49,4,0,1,0,3,4,1,0,3,-1,0,0,0,0
3,,,2,1174,0,0,,0,0,0,1,0,1,-9,-9,0,0,,,0,,,,4,4,4,-5,0,0,4,,,23,3,1,1,0,1,4,3,2,0,0,1,0,0,0
3,,,2,1175,1,1,,0,0,0,0,0,1,-6,-6,0,0,,,0,,,,1,1,1,-5,0,0,1,,,48,4,0,2,1,2,4,1,0,3,-1,1,,,
3,,,1,1176,1,1,,0,0,0,0,0,1,-3,-3,0,0,,,0,,,,-3,-3,-3,0,1,0,-3,,,57,2,1,1,0,2,1,2,1,4,0,1,1,0,1
3,,,1,1177,0,0,,0,0,0,0,0,1,-4,-4,0,0,,,0,,,,-2,-2,-2,2,0,0,-2,,,41,3,1,2,1,2,2,1,0,3,3,1,0,0,0
3,,,1,1179,1,1,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,-4,-4,-4,-2,1,0,-4,,,52,3,1,1,0,2,2,3,2,3,-1,1,,,
3,,,1,1180,1,1,,0,1,0,1,1,1,-1,-1,0,0,,,0,,,,0,0,0,1,0,0,0,,,63,2,0,1,0,2,3,2,1,2,-3,0,,,
3,,,2,1181,1,1,,0,0,0,1,0,1,-8,-8,0,0,,,0,,,,3,3,3,-5,0,0,3,,,50,4,1,3,1,1,2,3,2,2,0,1,,,
3,,,2,1182,1,1,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,4,4,4,0,1,0,4,,,61,0,1,2,1,2,1,1,0,2,0,1,1,1,0
3,,,1,1183,0,1,,0,0,0,1,0,0,-4,-4,0,0,,,0,,,,-1,-1,-1,3,0,0,-1,,,46,3,0,1,0,0,4,0,0,2,-2,0,0,0,0
3,,,4,1184,0,0,,0,0,0,1,0,1,0,0,0,0,,,0,,,,1,1,1,1,1,0,1,,,40,3,1,2,1,1,2,3,2,2,2,1,0,0,0
3,,,2,1185,0,1,,0,0,0,1,0,0,-7,-7,0,0,,,0,,,,4,4,4,-3,1,0,4,,,20,3,1,2,1,0,2,2,1,3,0,1,0,0,0
3,,,4,1187,0,0,,0,0,0,1,0,1,0,0,0,0,,,0,,,,-2,-2,-2,-2,1,0,-2,,,26,4,0,2,1,2,3,3,2,3,-1,1,0,0,0
3,,,2,1188,1,0,,0,0,0,1,0,0,-5,-5,0,0,,,0,,,,0,0,0,-5,0,0,0,,,56,2,1,1,0,0,3,3,2,2,-5,0,,,
3,,,2,1189,1,1,,0,0,0,0,0,1,-3,-3,0,0,,,0,,,,3,3,3,0,2,1,3,,,54,2,0,2,1,3,2,3,2,3,-1,2,,,
3,,,2,1192,1,1,,0,0,0,0,0,1,-2,-2,0,0,,,0,,,,2,2,2,0,2,1,2,,,51,2,1,2,1,2,3,3,2,2,-5,0,0,0,0
3,,,4,1193,1,1,,0,0,0,0,0,1,0,0,0,0,,,0,,,,-1,-1,-1,-1,1,0,-1,,,58,1,0,2,1,2,3,2,1,3,0,2,1,0,1
3,,,2,1194,0,1,,0,0,0,0,0,0,-1,-1,0,0,,,0,,,,1,1,1,0,0,0,1,,,31,1,0,3,1,1,2,3,2,3,1,0,,,
3,,,2,1195,0,0,,1,0,0,1,0,1,-4,-4,0,0,,,0,,,,2,2,2,-2,1,0,2,,,63,2,1,2,1,2,2,3,2,3,-2,1,,,
3,,,1,1196,0,0,,1,0,0,1,0,1,-3,-3,0,0,,,0,,,,-4,-4,-4,-1,1,0,-4,,,34,4,1,2,1,2,3,3,2,3,-1,1,,,
3,,,1,1197,1,1,,0,0,0,1,0,1,-2,-2,0,0,,,0,,,,2,2,2,4,1,0,2,,,61,1,1,2,1,1,3,2,1,0,-4,1,0,0,0
3,,,1,1198,0,0,,0,0,0,0,0,1,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,0,0,-2,,,60,2,0,2,1,2,3,3,2,3,-1,1,0,0,0
3,,,2,1199,0,0,,0,0,0,1,0,1,-7,-7,0,0,,,0,,,,4,4,4,-3,1,0,4,,,47,2,1,1,0,1,1,1,0,2,-4,1,,,
3,,,2,1200,1,1,,0,0,0,1,0,1,-4,-4,0,0,,,0,,,,0,0,0,-4,0,0,0,,,60,2,0,2,1,1,2,1,0,2,2,0,0,0,0
3,,,4,1201,1,0,,1,0,0,1,0,0,0,0,0,0,,,0,,,,-1,-1,-1,-1,0,0,-1,,,55,2,0,3,1,1,2,4,2,1,-2,1,,,
3,,,1,1202,1,1,,0,1,0,0,1,1,-1,-1,0,0,,,0,,,,-1,-1,-1,0,1,0,-1,,,59,1,0,1,0,3,2,3,2,2,-2,1,,,
3,,,4,1203,1,0,,1,0,1,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,,,66,1,1,1,0,0,3,1,0,1,0,1,,,
3,,,1,1204,0,1,,0,1,1,1,0,0,-5,-5,0,0,,,0,,,,-3,-3,-3,2,1,0,-3,,,47,3,0,2,1,0,3,3,2,2,2,1,0,0,0
3,,,2,1205,0,1,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,1,1,1,-1,1,0,1,,,33,3,0,3,1,1,2,3,2,3,0,1,,,
3,,,1,1206,0,1,,0,0,0,0,0,0,-6,-6,0,0,,,0,,,,-2,-2,-2,4,1,0,-2,,,38,3,1,2,1,0,4,1,0,2,2,1,1,1,0
3,,,2,1207,1,1,,0,0,0,1,0,1,-7,-7,0,0,,,0,,,,4,4,4,-3,0,0,4,,,20,3,1,2,1,1,3,3,2,3,0,1,0,0,0
3,,,1,1208,1,1,,0,1,0,1,0,1,-4,-4,0,0,,,0,,,,-4,-4,-4,0,0,0,-4,,,59,2,0,1,0,2,2,3,2,2,0,0,0,0,0
3,,,1,1209,1,1,,0,0,0,0,0,1,-2,-2,0,0,,,0,,,,-2,-2,-2,0,0,0,-2,,,20,2,1,1,0,1,2,2,1,2,-1,2,,,
3,,,2,1210,1,0,,1,0,0,0,0,0,-4,-4,0,0,,,0,,,,3,3,3,-1,1,0,3,,,38,2,1,3,1,1,2,3,2,3,0,2,,,
3,,,2,1211,0,1,,0,1,0,1,0,0,-2,-2,0,0,,,0,,,,2,2,2,0,1,0,2,,,24,3,1,2,1,0,0,2,1,2,0,1,0,0,0
3,,,4,1213,0,0,,0,0,0,1,0,1,0,0,0,0,,,0,,,,-3,-3,-3,-3,1,0,-3,,,36,1,1,2,1,1,3,3,2,2,-2,0,0,0,0
3,,,2,1215,0,1,,0,0,1,0,0,0,-4,-4,0,0,,,0,,,,4,4,4,0,0,0,4,,,27,3,1,1,0,0,3,1,0,0,-5,0,,,
3,,,1,1216,0,1,,0,0,0,0,0,0,-4,-4,0,0,,,0,,,,-4,-4,-4,0,0,0,-4,,,64,2,0,3,1,2,3,3,2,3,-1,1,0,0,0
3,,,2,1218,1,0,,1,0,1,1,0,0,-1,-1,0,0,,,0,,,,-1,-1,-1,-2,1,0,-1,,,64,3,1,2,1,0,3,3,2,3,0,1,,,
3,,,1,1219,1,1,,0,0,0,1,0,1,-1,-1,0,0,,,0,,,,0,0,0,1,0,0,0,,,60,1,0,2,1,1,2,2,1,3,1,0,0,0,0
3,,,2,1220,0,1,,0,1,0,0,0,0,-1,-1,0,0,,,0,,,,1,1,1,0,1,0,1,,,59,1,1,1,0,0,3,4,2,0,0,4,,,
3,,,2,1222,1,1,,0,0,0,1,0,1,-6,-6,0,0,,,0,,,,3,3,3,-3,1,0,3,,,57,4,0,2,1,1,3,3,2,3,-1,1,0,0,0
3,,,1,1224,1,0,,0,0,1,1,0,0,-1,-1,0,0,,,0,,,,-2,-2,-2,-1,1,0,-2,,,35,4,1,2,1,0,2,3,2,2,-1,3,,,
3,,,2,1226,1,0,,1,0,0,0,0,0,-4,-4,0,0,,,0,,,,4,4,4,0,1,0,4,,,69,1,1,2,1,1,0,3,2,2,-1,2,0,0,0
3,,,2,1227,1,0,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,3,3,3,1,1,0,3,,,66,1,0,2,1,0,3,3,2,4,0,1,,,
3,,,1,1228,0,1,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,-4,-4,-4,-2,1,0,-4,,,65,4,0,1,0,1,3,3,2,4,0,1,,,
3,,,2,1229,1,1,,0,0,0,1,0,1,-3,-3,0,0,,,0,,,,0,0,0,-3,2,1,0,,,19,2,1,1,0,1,2,3,2,3,-4,2,0,0,0
3,,,2,1230,0,1,,0,0,0,1,0,0,-2,-2,0,0,,,0,,,,-1,-1,-1,-3,1,0,-1,,,24,3,0,2,1,0,1,3,2,3,2,2,0,0,0
